Adjusted Message Count, Adjusted Occurrence in Buffer from Source, Adjusted Occurrence in Buffer from Source1, Adjusted Occurrence in Service from Source, Adjusted Occurrence in Service from Source1
63, 0.0002441, 0.0035433, 0, 9.75e-06
64, 0.0001651, 0.00352055, 0, 7.5e-05
65, 0.0001237, 0.003458, 0, 1.5e-07
66, 0.00010415, 0.0034707, 0, 4e-07
67, 6.42e-05, 0.00345635, 0, 1.5e-07
68, 5.965e-05, 0.00343775, 0, 3.5e-07
69, 4.225e-05, 0.00341265, 0, 3e-07
70, 2.65e-05, 0.0033906, 0, 1e-07
71, 1.965e-05, 0.00336475, 0, 1.5e-07
72, 1.13e-05, 0.0033439, 0, 3e-07
73, 8.15e-06, 0.00334415, 0, 1.5e-07
74, 5.1e-06, 0.0033012, 0, 5e-08
75, 4.4e-06, 0.0033105, 0, 1e-07
76, 2.15e-06, 0.0032899, 0, 1e-07
77, 0, 0.00326795, 0, 1e-07
78, 0, 0.00324515, 0, 5e-08
79, 0, 0.00325625, 0, 5e-08
80, 0, 0.00324785, 0, 5e-08
81, 0, 0.00322615, 0, 1e-07
82, 0, 0.00321775, 0, 5e-08
83, 0, 0.0031837, 0, 0
84, 0, 0.0031493, 0, 0
85, 0, 0.00313735, 0, 0
86, 0, 0.0031111, 0, 1e-07
87, 0, 0.0030983, 0, 0
88, 0, 0.003057, 0, 0
89, 0, 0.00306855, 0, 5e-08
90, 0, 0.0030775, 0, 5e-08
91, 0, 0.0030696, 0, 0
92, 0, 0.00304525, 0, 0
93, 0, 0.00302575, 0, 0
94, 0, 0.0030021, 0, 0
95, 0, 0.0030009, 0, 0
96, 0, 0.0029993, 0, 0
97, 0, 0.00296525, 0, 0
98, 0, 0.00295365, 0, 0
99, 0, 0.0029633, 0, 0
100, 0, 0.00294815, 0, 0
101, 0, 0.00291485, 0, 0
102, 0, 0.0029517, 0, 0
103, 0, 0.00292065, 0, 0
104, 0, 0.00291305, 0, 0
105, 0, 0.00289525, 0, 0
106, 0, 0.00287965, 0, 0
107, 0, 0.0028543, 0, 0
108, 0, 0.002858, 0, 0
109, 0, 0.00285635, 0, 0
110, 0, 0.00283545, 0, 0
111, 0, 0.0028068, 0, 0
112, 0, 0.0028187, 0, 0
113, 0, 0.00278195, 0, 0
114, 0, 0.00277315, 0, 0
115, 0, 0.002754, 0, 0
116, 0, 0.0027285, 0, 0
117, 0, 0.00273855, 0, 0
118, 0, 0.0027199, 0, 0
119, 0, 0.00271825, 0, 0
120, 0, 0.0026961, 0, 0
121, 0, 0.0026796, 0, 0
122, 0, 0.00269955, 0, 0
123, 0, 0.002664, 0, 0
124, 0, 0.00266675, 0, 0
125, 0, 0.00263955, 0, 0
126, 0, 0.0026539, 0, 0
127, 0, 0.0026384, 0, 0
128, 0, 0.00260275, 0, 0
129, 0, 0.00260245, 0, 0
130, 0, 0.00258895, 0, 0
131, 0, 0.0025847, 0, 0
132, 0, 0.00257575, 0, 0
133, 0, 0.0026006, 0, 0
134, 0, 0.0025792, 0, 0
135, 0, 0.00255855, 0, 0
136, 0, 0.002551, 0, 0
137, 0, 0.0025474, 0, 0
138, 0, 0.0025397, 0, 0
139, 0, 0.00250605, 0, 0
140, 0, 0.00253465, 0, 0
141, 0, 0.00252755, 0, 0
142, 0, 0.0024929, 0, 0
143, 0, 0.00251035, 0, 0
144, 0, 0.00248015, 0, 0
145, 0, 0.00246305, 0, 0
146, 0, 0.0024698, 0, 0
147, 0, 0.0024585, 0, 0
148, 0, 0.0024378, 0, 0
149, 0, 0.00244275, 0, 0
150, 0, 0.00241945, 0, 0
151, 0, 0.0023875, 0, 0
152, 0, 0.00241475, 0, 0
153, 0, 0.00236785, 0, 0
154, 0, 0.0023398, 0, 0
155, 0, 0.00235235, 0, 0
156, 0, 0.002298, 0, 0
157, 0, 0.00231455, 0, 0
158, 0, 0.0023045, 0, 0
159, 0, 0.00227725, 0, 0
160, 0, 0.002299, 0, 0
161, 0, 0.00227485, 0, 0
162, 0, 0.0022674, 0, 0
163, 0, 0.00225515, 0, 0
164, 0, 0.00222035, 0, 0
165, 0, 0.0022278, 0, 0
166, 0, 0.00220455, 0, 0
167, 0, 0.00218035, 0, 0
168, 0, 0.0021743, 0, 0
169, 0, 0.00218205, 0, 0
170, 0, 0.00213585, 0, 0
171, 0, 0.0021692, 0, 0
172, 0, 0.00213115, 0, 0
173, 0, 0.0021112, 0, 0
174, 0, 0.0020964, 0, 0
175, 0, 0.0020908, 0, 0
176, 0, 0.00208935, 0, 0
177, 0, 0.0020566, 0, 0
178, 0, 0.00203425, 0, 0
179, 0, 0.0020537, 0, 0
180, 0, 0.00205175, 0, 0
181, 0, 0.0020292, 0, 0
182, 0, 0.00201395, 0, 0
183, 0, 0.0020128, 0, 0
184, 0, 0.0019959, 0, 0
185, 0, 0.00198585, 0, 0
186, 0, 0.0019699, 0, 0
187, 0, 0.00197925, 0, 0
188, 0, 0.00197035, 0, 0
189, 0, 0.0019376, 0, 0
190, 0, 0.0019372, 0, 0
191, 0, 0.001928, 0, 0
192, 0, 0.00190165, 0, 0
193, 0, 0.0018861, 0, 0
194, 0, 0.0018884, 0, 0
195, 0, 0.00187165, 0, 0
196, 0, 0.0018596, 0, 0
197, 0, 0.0018421, 0, 0
198, 0, 0.00183875, 0, 0
199, 0, 0.00184205, 0, 0
200, 0, 0.00183645, 0, 0
201, 0, 0.0018189, 0, 0
202, 0, 0.00180695, 0, 0
203, 0, 0.00179215, 0, 0
204, 0, 0.00180035, 0, 0
205, 0, 0.0017896, 0, 0
206, 0, 0.00178375, 0, 0
207, 0, 0.0017671, 0, 0
208, 0, 0.00176755, 0, 0
209, 0, 0.0017462, 0, 0
210, 0, 0.0017568, 0, 0
211, 0, 0.0017396, 0, 0
212, 0, 0.00173, 0, 0
213, 0, 0.00172875, 0, 0
214, 0, 0.00172, 0, 0
215, 0, 0.00172285, 0, 0
216, 0, 0.0016937, 0, 0
217, 0, 0.0017209, 0, 0
218, 0, 0.0016953, 0, 0
219, 0, 0.0017124, 0, 0
220, 0, 0.0016843, 0, 0
221, 0, 0.00166065, 0, 0
222, 0, 0.00165875, 0, 0
223, 0, 0.0016791, 0, 0
224, 0, 0.00163815, 0, 0
225, 0, 0.0016371, 0, 0
226, 0, 0.0016362, 0, 0
227, 0, 0.0016279, 0, 0
228, 0, 0.0016249, 0, 0
229, 0, 0.0016243, 0, 0
230, 0, 0.00159285, 0, 0
231, 0, 0.00160185, 0, 0
232, 0, 0.00158465, 0, 0
233, 0, 0.00156455, 0, 0
234, 0, 0.0015161, 0, 0
235, 0, 0.00153575, 0, 0
236, 0, 0.00154235, 0, 0
237, 0, 0.0015261, 0, 0
238, 0, 0.00152555, 0, 0
239, 0, 0.0015285, 0, 0
240, 0, 0.0015093, 0, 0
241, 0, 0.00149905, 0, 0
242, 0, 0.0014882, 0, 0
243, 0, 0.0014837, 0, 0
244, 0, 0.0014609, 0, 0
245, 0, 0.00146795, 0, 0
246, 0, 0.00148475, 0, 0
247, 0, 0.00145755, 0, 0
248, 0, 0.00146205, 0, 0
249, 0, 0.0014481, 0, 0
250, 0, 0.0014405, 0, 0
251, 0, 0.00145525, 0, 0
252, 0, 0.0014473, 0, 0
253, 0, 0.00141005, 0, 0
254, 0, 0.00143675, 0, 0
255, 0, 0.0014347, 0, 0
256, 0, 0.00141105, 0, 0
257, 0, 0.00139455, 0, 0
258, 0, 0.0013901, 0, 0
259, 0, 0.0013836, 0, 0
260, 0, 0.0013729, 0, 0
261, 0, 0.00136185, 0, 0
262, 0, 0.00136505, 0, 0
263, 0, 0.00136445, 0, 0
264, 0, 0.0013479, 0, 0
265, 0, 0.001353, 0, 0
266, 0, 0.0013093, 0, 0
267, 0, 0.00132365, 0, 0
268, 0, 0.00131995, 0, 0
269, 0, 0.0013076, 0, 0
270, 0, 0.00132095, 0, 0
271, 0, 0.00128775, 0, 0
272, 0, 0.00129245, 0, 0
273, 0, 0.00129705, 0, 0
274, 0, 0.0012899, 0, 0
275, 0, 0.00129175, 0, 0
276, 0, 0.00127805, 0, 0
277, 0, 0.00127045, 0, 0
278, 0, 0.00126085, 0, 0
279, 0, 0.001279, 0, 0
280, 0, 0.0012504, 0, 0
281, 0, 0.0012511, 0, 0
282, 0, 0.00124465, 0, 0
283, 0, 0.00125275, 0, 0
284, 0, 0.0012303, 0, 0
285, 0, 0.0012275, 0, 0
286, 0, 0.0012205, 0, 0
287, 0, 0.0012405, 0, 0
288, 0, 0.0012063, 0, 0
289, 0, 0.0012094, 0, 0
290, 0, 0.001186, 0, 0
291, 0, 0.0012002, 0, 0
292, 0, 0.00118835, 0, 0
293, 0, 0.00117035, 0, 0
294, 0, 0.0011829, 0, 0
295, 0, 0.00118215, 0, 0
296, 0, 0.001183, 0, 0
297, 0, 0.001183, 0, 0
298, 0, 0.0011656, 0, 0
299, 0, 0.00115815, 0, 0
300, 0, 0.00115555, 0, 0
301, 0, 0.0011575, 0, 0
302, 0, 0.00114555, 0, 0
303, 0, 0.00114625, 0, 0
304, 0, 0.00113185, 0, 0
305, 0, 0.00112975, 0, 0
306, 0, 0.00111545, 0, 0
307, 0, 0.0011054, 0, 0
308, 0, 0.0011273, 0, 0
309, 0, 0.00112875, 0, 0
310, 0, 0.00110085, 0, 0
311, 0, 0.00108575, 0, 0
312, 0, 0.0010895, 0, 0
313, 0, 0.00108235, 0, 0
314, 0, 0.0010828, 0, 0
315, 0, 0.00108195, 0, 0
316, 0, 0.00106935, 0, 0
317, 0, 0.0010805, 0, 0
318, 0, 0.00108095, 0, 0
319, 0, 0.00107185, 0, 0
320, 0, 0.0010782, 0, 0
321, 0, 0.0010757, 0, 0
322, 0, 0.00107495, 0, 0
323, 0, 0.00105135, 0, 0
324, 0, 0.0010455, 0, 0
325, 0, 0.0010348, 0, 0
326, 0, 0.0010331, 0, 0
327, 0, 0.0010289, 0, 0
328, 0, 0.00103045, 0, 0
329, 0, 0.00102545, 0, 0
330, 0, 0.001015, 0, 0
331, 0, 0.00102535, 0, 0
332, 0, 0.001022, 0, 0
333, 0, 0.00099865, 0, 0
334, 0, 0.000997, 0, 0
335, 0, 0.00098895, 0, 0
336, 0, 0.0009777, 0, 0
337, 0, 0.0009744, 0, 0
338, 0, 0.0009553, 0, 0
339, 0, 0.0009615, 0, 0
340, 0, 0.0009528, 0, 0
341, 0, 0.000945, 0, 0
342, 0, 0.00093355, 0, 0
343, 0, 0.0009417, 0, 0
344, 0, 0.0009432, 0, 0
345, 0, 0.000953, 0, 0
346, 0, 0.0009364, 0, 0
347, 0, 0.0009282, 0, 0
348, 0, 0.0009382, 0, 0
349, 0, 0.0009025, 0, 0
350, 0, 0.0009003, 0, 0
351, 0, 0.00089615, 0, 0
352, 0, 0.00089885, 0, 0
353, 0, 0.00088915, 0, 0
354, 0, 0.000899, 0, 0
355, 0, 0.00087795, 0, 0
356, 0, 0.0008872, 0, 0
357, 0, 0.0008705, 0, 0
358, 0, 0.0008626, 0, 0
359, 0, 0.00085805, 0, 0
360, 0, 0.00086435, 0, 0
361, 0, 0.000855, 0, 0
362, 0, 0.00086225, 0, 0
363, 0, 0.00084595, 0, 0
364, 0, 0.00083285, 0, 0
365, 0, 0.00085065, 0, 0
366, 0, 0.0008416, 0, 0
367, 0, 0.0008357, 0, 0
368, 0, 0.00081855, 0, 0
369, 0, 0.0008214, 0, 0
370, 0, 0.0008093, 0, 0
371, 0, 0.0008005, 0, 0
372, 0, 0.00079505, 0, 0
373, 0, 0.0007869, 0, 0
374, 0, 0.0007803, 0, 0
375, 0, 0.00077905, 0, 0
376, 0, 0.00076955, 0, 0
377, 0, 0.00077385, 0, 0
378, 0, 0.0007626, 0, 0
379, 0, 0.00077165, 0, 0
380, 0, 0.00077435, 0, 0
381, 0, 0.0007653, 0, 0
382, 0, 0.00076255, 0, 0
383, 0, 0.00075725, 0, 0
384, 0, 0.0007694, 0, 0
385, 0, 0.0007403, 0, 0
386, 0, 0.00073795, 0, 0
387, 0, 0.0007372, 0, 0
388, 0, 0.00072905, 0, 0
389, 0, 0.0007371, 0, 0
390, 0, 0.00073335, 0, 0
391, 0, 0.00072035, 0, 0
392, 0, 0.0007408, 0, 0
393, 0, 0.00072565, 0, 0
394, 0, 0.0007233, 0, 0
395, 0, 0.00072665, 0, 0
396, 0, 0.0007085, 0, 0
397, 0, 0.00070515, 0, 0
398, 0, 0.00069965, 0, 0
399, 0, 0.00069625, 0, 0
400, 0, 0.0006972, 0, 0
401, 0, 0.0006932, 0, 0
402, 0, 0.0006902, 0, 0
403, 0, 0.00068055, 0, 0
404, 0, 0.00068795, 0, 0
405, 0, 0.00068585, 0, 0
406, 0, 0.00068785, 0, 0
407, 0, 0.00067745, 0, 0
408, 0, 0.00066815, 0, 0
409, 0, 0.00066215, 0, 0
410, 0, 0.00066885, 0, 0
411, 0, 0.0006658, 0, 0
412, 0, 0.00066005, 0, 0
413, 0, 0.00065175, 0, 0
414, 0, 0.00064185, 0, 0
415, 0, 0.00064405, 0, 0
416, 0, 0.00065655, 0, 0
417, 0, 0.0006414, 0, 0
418, 0, 0.000642, 0, 0
419, 0, 0.0006432, 0, 0
420, 0, 0.0006419, 0, 0
421, 0, 0.0006366, 0, 0
422, 0, 0.00062835, 0, 0
423, 0, 0.00061815, 0, 0
424, 0, 0.00062455, 0, 0
425, 0, 0.00060775, 0, 0
426, 0, 0.00061485, 0, 0
427, 0, 0.00060805, 0, 0
428, 0, 0.00059585, 0, 0
429, 0, 0.00059545, 0, 0
430, 0, 0.0005732, 0, 0
431, 0, 0.00057225, 0, 0
432, 0, 0.0005738, 0, 0
433, 0, 0.00055625, 0, 0
434, 0, 0.0005725, 0, 0
435, 0, 0.000548, 0, 0
436, 0, 0.0005474, 0, 0
437, 0, 0.0005467, 0, 0
438, 0, 0.0005411, 0, 0
439, 0, 0.0005416, 0, 0
440, 0, 0.00053825, 0, 0
441, 0, 0.00053065, 0, 0
442, 0, 0.00052595, 0, 0
443, 0, 0.0005234, 0, 0
444, 0, 0.00052325, 0, 0
445, 0, 0.000515, 0, 0
446, 0, 0.0005195, 0, 0
447, 0, 0.0005135, 0, 0
448, 0, 0.00052585, 0, 0
449, 0, 0.00053275, 0, 0
450, 0, 0.00052225, 0, 0
451, 0, 0.0005464, 0, 0
452, 0, 0.0005203, 0, 0
453, 0, 0.0005437, 0, 0
454, 0, 0.0005701, 0, 0
455, 0, 0.0005416, 0, 0
456, 0, 0.00053655, 0, 0
457, 0, 0.0005193, 0, 0
458, 0, 0.00049315, 0, 0
459, 0, 0.000505, 0, 0
460, 0, 0.00047905, 0, 0
461, 0, 0.00047005, 0, 0
462, 0, 0.000427, 0, 0
463, 0, 0.00038065, 0, 0
464, 0, 0.0003221, 0, 0
465, 0, 0.0002875, 0, 0
466, 0, 0.00025855, 0, 0
467, 0, 0.0002161, 0, 0
468, 0, 0.00017565, 0, 0
469, 0, 0.000178, 0, 0
470, 0, 0.0001366, 0, 0
471, 0, 0.0001152, 0, 0
472, 0, 8.97e-05, 0, 0
473, 0, 6.065e-05, 0, 0
474, 0, 4.62e-05, 0, 0
475, 0, 2.635e-05, 0, 0
476, 0, 2.365e-05, 0, 0
477, 0, 9.1e-06, 0, 0
478, 0, 8.1e-06, 0, 0
479, 0, 5.7e-06, 0, 0
480, 0, 3.05e-06, 0, 0
481, 0, 2.05e-06, 0, 0
482, 0, 7.5e-07, 0, 0
483, 0, 2e-06, 0, 0
