Adjusted Message Count, Adjusted Occurrence in Buffer from Source, Adjusted Occurrence in Buffer from Source1, Adjusted Occurrence in Service from Source, Adjusted Occurrence in Service from Source1
43, 0.0062166, 0.00397435, 0, 0.00010745
44, 0.0058301, 0.0039422, 0, 9.405e-05
45, 0.00542395, 0.0039291, 0, 8.265e-05
46, 0.00498315, 0.0038984, 0, 7.47e-05
47, 0.0045417, 0.00390235, 0, 6.43e-05
48, 0.0043398, 0.0038858, 0, 5.895e-05
49, 0.0039647, 0.00386125, 0, 5.155e-05
50, 0.00359695, 0.003845, 0, 4.415e-05
51, 0.003163, 0.0038082, 0, 3.76e-05
52, 0.0027488, 0.0037776, 0, 3.335e-05
53, 0.00233365, 0.0037581, 0, 2.85e-05
54, 0.002042, 0.00376225, 0, 2.535e-05
55, 0.0017063, 0.00372035, 0, 2.415e-05
56, 0.00138865, 0.0037301, 0, 2.115e-05
57, 0.00116745, 0.0036491, 0, 1.78e-05
58, 0.00095865, 0.003637, 0, 1.675e-05
59, 0.00070845, 0.0036678, 0, 1.56e-05
60, 0.0005267, 0.0036485, 0, 1.305e-05
61, 0.00040525, 0.00364, 0, 1.145e-05
62, 0.00034395, 0.00362795, 0, 1.065e-05
63, 0.00025695, 0.00358625, 0, 8.05e-06
64, 0.0001823, 0.0035694, 0, 7.61e-05
65, 0.00014535, 0.00353745, 0, 2.5e-07
66, 0.00010605, 0.0035103, 0, 1.5e-07
67, 7.05e-05, 0.0035303, 0, 1.5e-07
68, 5.51e-05, 0.0034826, 0, 2.5e-07
69, 2.585e-05, 0.00346, 0, 2e-07
70, 3.34e-05, 0.0034589, 0, 1.5e-07
71, 2.06e-05, 0.0034441, 0, 5e-08
72, 8.45e-06, 0.0034439, 0, 1e-07
73, 6.7e-06, 0.00339595, 0, 1e-07
74, 4.95e-06, 0.00336145, 0, 5e-08
75, 1.85e-06, 0.00332925, 0, 5e-08
76, 1.05e-06, 0.0033156, 0, 1e-07
77, 1e-07, 0.0033153, 0, 5e-08
78, 0, 0.00327895, 0, 5e-08
79, 0, 0.0032577, 0, 0
80, 0, 0.0032424, 0, 0
81, 0, 0.0032682, 0, 0
82, 0, 0.0032017, 0, 5e-08
83, 0, 0.00321975, 0, 0
84, 0, 0.0032018, 0, 0
85, 0, 0.0031831, 0, 0
86, 0, 0.003178, 0, 0
87, 0, 0.0031526, 0, 0
88, 0, 0.003138, 0, 0
89, 0, 0.0031465, 0, 0
90, 0, 0.0031087, 0, 0
91, 0, 0.003104, 0, 0
92, 0, 0.00307605, 0, 0
93, 0, 0.0031026, 0, 0
94, 0, 0.00306155, 0, 0
95, 0, 0.0030391, 0, 0
96, 0, 0.00302465, 0, 0
97, 0, 0.0030167, 0, 0
98, 0, 0.00302595, 0, 0
99, 0, 0.0029743, 0, 0
100, 0, 0.002966, 0, 0
101, 0, 0.00295145, 0, 0
102, 0, 0.00294495, 0, 0
103, 0, 0.00292315, 0, 0
104, 0, 0.00291315, 0, 0
105, 0, 0.00289535, 0, 0
106, 0, 0.0028812, 0, 0
107, 0, 0.0028428, 0, 0
108, 0, 0.0028514, 0, 0
109, 0, 0.0028649, 0, 0
110, 0, 0.00282245, 0, 0
111, 0, 0.0028389, 0, 0
112, 0, 0.00279975, 0, 0
113, 0, 0.00276805, 0, 0
114, 0, 0.00277015, 0, 0
115, 0, 0.00277915, 0, 0
116, 0, 0.00275995, 0, 0
117, 0, 0.0027243, 0, 0
118, 0, 0.0027564, 0, 0
119, 0, 0.00273065, 0, 0
120, 0, 0.00272015, 0, 0
121, 0, 0.0027011, 0, 0
122, 0, 0.00267915, 0, 0
123, 0, 0.00264965, 0, 0
124, 0, 0.0026582, 0, 0
125, 0, 0.0026327, 0, 0
126, 0, 0.00260495, 0, 0
127, 0, 0.0026097, 0, 0
128, 0, 0.00259765, 0, 0
129, 0, 0.00261695, 0, 0
130, 0, 0.0025895, 0, 0
131, 0, 0.00256805, 0, 0
132, 0, 0.0025603, 0, 0
133, 0, 0.0025474, 0, 0
134, 0, 0.0025237, 0, 0
135, 0, 0.00253865, 0, 0
136, 0, 0.0024905, 0, 0
137, 0, 0.00248325, 0, 0
138, 0, 0.0024609, 0, 0
139, 0, 0.00244605, 0, 0
140, 0, 0.00243125, 0, 0
141, 0, 0.0024314, 0, 0
142, 0, 0.00241175, 0, 0
143, 0, 0.00240735, 0, 0
144, 0, 0.0024084, 0, 0
145, 0, 0.0024188, 0, 0
146, 0, 0.00239265, 0, 0
147, 0, 0.002391, 0, 0
148, 0, 0.002376, 0, 0
149, 0, 0.00237175, 0, 0
150, 0, 0.00237065, 0, 0
151, 0, 0.0023562, 0, 0
152, 0, 0.0023501, 0, 0
153, 0, 0.00233535, 0, 0
154, 0, 0.0023331, 0, 0
155, 0, 0.002334, 0, 0
156, 0, 0.00230155, 0, 0
157, 0, 0.00230415, 0, 0
158, 0, 0.00226985, 0, 0
159, 0, 0.0022538, 0, 0
160, 0, 0.0022062, 0, 0
161, 0, 0.00224135, 0, 0
162, 0, 0.0022014, 0, 0
163, 0, 0.0021936, 0, 0
164, 0, 0.0021866, 0, 0
165, 0, 0.002169, 0, 0
166, 0, 0.0021614, 0, 0
167, 0, 0.0021275, 0, 0
168, 0, 0.00212655, 0, 0
169, 0, 0.00207925, 0, 0
170, 0, 0.0021188, 0, 0
171, 0, 0.0020938, 0, 0
172, 0, 0.00206765, 0, 0
173, 0, 0.00205145, 0, 0
174, 0, 0.00204305, 0, 0
175, 0, 0.0020679, 0, 0
176, 0, 0.0020305, 0, 0
177, 0, 0.0020414, 0, 0
178, 0, 0.00200105, 0, 0
179, 0, 0.00200245, 0, 0
180, 0, 0.00201055, 0, 0
181, 0, 0.00198685, 0, 0
182, 0, 0.00199405, 0, 0
183, 0, 0.00196845, 0, 0
184, 0, 0.0019698, 0, 0
185, 0, 0.00196425, 0, 0
186, 0, 0.00192655, 0, 0
187, 0, 0.00192405, 0, 0
188, 0, 0.00194325, 0, 0
189, 0, 0.00189595, 0, 0
190, 0, 0.00189285, 0, 0
191, 0, 0.00190635, 0, 0
192, 0, 0.00184825, 0, 0
193, 0, 0.0018561, 0, 0
194, 0, 0.00186125, 0, 0
195, 0, 0.00187275, 0, 0
196, 0, 0.00185965, 0, 0
197, 0, 0.0018434, 0, 0
198, 0, 0.00182655, 0, 0
199, 0, 0.00182655, 0, 0
200, 0, 0.00181875, 0, 0
201, 0, 0.0018095, 0, 0
202, 0, 0.0017977, 0, 0
203, 0, 0.00177205, 0, 0
204, 0, 0.0017677, 0, 0
205, 0, 0.00177845, 0, 0
206, 0, 0.0017551, 0, 0
207, 0, 0.00173205, 0, 0
208, 0, 0.00173685, 0, 0
209, 0, 0.0017335, 0, 0
210, 0, 0.0017369, 0, 0
211, 0, 0.0017245, 0, 0
212, 0, 0.00168585, 0, 0
213, 0, 0.001702, 0, 0
214, 0, 0.0016989, 0, 0
215, 0, 0.00166015, 0, 0
216, 0, 0.0016609, 0, 0
217, 0, 0.0016431, 0, 0
218, 0, 0.00164435, 0, 0
219, 0, 0.00163295, 0, 0
220, 0, 0.00159915, 0, 0
221, 0, 0.0016116, 0, 0
222, 0, 0.00161845, 0, 0
223, 0, 0.00161175, 0, 0
224, 0, 0.00162005, 0, 0
225, 0, 0.00160165, 0, 0
226, 0, 0.0015853, 0, 0
227, 0, 0.00156625, 0, 0
228, 0, 0.0015822, 0, 0
229, 0, 0.00157785, 0, 0
230, 0, 0.0015716, 0, 0
231, 0, 0.00158095, 0, 0
232, 0, 0.00155695, 0, 0
233, 0, 0.0015603, 0, 0
234, 0, 0.001524, 0, 0
235, 0, 0.00153815, 0, 0
236, 0, 0.00151275, 0, 0
237, 0, 0.0015129, 0, 0
238, 0, 0.00149205, 0, 0
239, 0, 0.0015081, 0, 0
240, 0, 0.00147845, 0, 0
241, 0, 0.00148545, 0, 0
242, 0, 0.0014899, 0, 0
243, 0, 0.00147035, 0, 0
244, 0, 0.00147455, 0, 0
245, 0, 0.00145955, 0, 0
246, 0, 0.00145525, 0, 0
247, 0, 0.00144755, 0, 0
248, 0, 0.00142815, 0, 0
249, 0, 0.0014363, 0, 0
250, 0, 0.00143305, 0, 0
251, 0, 0.00141965, 0, 0
252, 0, 0.00142915, 0, 0
253, 0, 0.00141335, 0, 0
254, 0, 0.001425, 0, 0
255, 0, 0.0014073, 0, 0
256, 0, 0.0013854, 0, 0
257, 0, 0.0013842, 0, 0
258, 0, 0.00137525, 0, 0
259, 0, 0.00137505, 0, 0
260, 0, 0.0013637, 0, 0
261, 0, 0.0013475, 0, 0
262, 0, 0.0013448, 0, 0
263, 0, 0.0013482, 0, 0
264, 0, 0.0013275, 0, 0
265, 0, 0.0013178, 0, 0
266, 0, 0.00130275, 0, 0
267, 0, 0.00129725, 0, 0
268, 0, 0.00128655, 0, 0
269, 0, 0.0012759, 0, 0
270, 0, 0.001277, 0, 0
271, 0, 0.0012565, 0, 0
272, 0, 0.0012615, 0, 0
273, 0, 0.00124895, 0, 0
274, 0, 0.0012473, 0, 0
275, 0, 0.0012382, 0, 0
276, 0, 0.0012223, 0, 0
277, 0, 0.00120515, 0, 0
278, 0, 0.00121305, 0, 0
279, 0, 0.00121795, 0, 0
280, 0, 0.00119625, 0, 0
281, 0, 0.00119225, 0, 0
282, 0, 0.0011992, 0, 0
283, 0, 0.00120175, 0, 0
284, 0, 0.0012061, 0, 0
285, 0, 0.00116245, 0, 0
286, 0, 0.00116135, 0, 0
287, 0, 0.00117165, 0, 0
288, 0, 0.0011635, 0, 0
289, 0, 0.0011632, 0, 0
290, 0, 0.0011516, 0, 0
291, 0, 0.0011378, 0, 0
292, 0, 0.001131, 0, 0
293, 0, 0.0011297, 0, 0
294, 0, 0.00111835, 0, 0
295, 0, 0.0011277, 0, 0
296, 0, 0.0011272, 0, 0
297, 0, 0.0011087, 0, 0
298, 0, 0.0010967, 0, 0
299, 0, 0.0011018, 0, 0
300, 0, 0.0010805, 0, 0
301, 0, 0.0010896, 0, 0
302, 0, 0.00107545, 0, 0
303, 0, 0.0010663, 0, 0
304, 0, 0.0010606, 0, 0
305, 0, 0.00104065, 0, 0
306, 0, 0.0010441, 0, 0
307, 0, 0.0010615, 0, 0
308, 0, 0.001035, 0, 0
309, 0, 0.0010415, 0, 0
310, 0, 0.0010308, 0, 0
311, 0, 0.00102715, 0, 0
312, 0, 0.0010085, 0, 0
313, 0, 0.00101775, 0, 0
314, 0, 0.0010121, 0, 0
315, 0, 0.0010152, 0, 0
316, 0, 0.00101345, 0, 0
317, 0, 0.00100345, 0, 0
318, 0, 0.00098065, 0, 0
319, 0, 0.0009954, 0, 0
320, 0, 0.00097405, 0, 0
321, 0, 0.00096265, 0, 0
322, 0, 0.00095985, 0, 0
323, 0, 0.0009672, 0, 0
324, 0, 0.0009635, 0, 0
325, 0, 0.00095285, 0, 0
326, 0, 0.0009438, 0, 0
327, 0, 0.00095595, 0, 0
328, 0, 0.0009289, 0, 0
329, 0, 0.0009318, 0, 0
330, 0, 0.0009435, 0, 0
331, 0, 0.000941, 0, 0
332, 0, 0.00092875, 0, 0
333, 0, 0.00093135, 0, 0
334, 0, 0.0009343, 0, 0
335, 0, 0.00091405, 0, 0
336, 0, 0.0009207, 0, 0
337, 0, 0.00090125, 0, 0
338, 0, 0.00089935, 0, 0
339, 0, 0.0008981, 0, 0
340, 0, 0.00088355, 0, 0
341, 0, 0.00090255, 0, 0
342, 0, 0.00090665, 0, 0
343, 0, 0.00087955, 0, 0
344, 0, 0.0008928, 0, 0
345, 0, 0.00086875, 0, 0
346, 0, 0.00087895, 0, 0
347, 0, 0.0008596, 0, 0
348, 0, 0.00087595, 0, 0
349, 0, 0.00085995, 0, 0
350, 0, 0.0008453, 0, 0
351, 0, 0.00087655, 0, 0
352, 0, 0.0008526, 0, 0
353, 0, 0.0008356, 0, 0
354, 0, 0.00084665, 0, 0
355, 0, 0.00082865, 0, 0
356, 0, 0.00084435, 0, 0
357, 0, 0.00081975, 0, 0
358, 0, 0.0008295, 0, 0
359, 0, 0.00083355, 0, 0
360, 0, 0.00081515, 0, 0
361, 0, 0.0008049, 0, 0
362, 0, 0.00078815, 0, 0
363, 0, 0.0007936, 0, 0
364, 0, 0.00077735, 0, 0
365, 0, 0.00078705, 0, 0
366, 0, 0.0007732, 0, 0
367, 0, 0.00077695, 0, 0
368, 0, 0.00077795, 0, 0
369, 0, 0.0007608, 0, 0
370, 0, 0.00075215, 0, 0
371, 0, 0.0007522, 0, 0
372, 0, 0.00075925, 0, 0
373, 0, 0.0007418, 0, 0
374, 0, 0.0007436, 0, 0
375, 0, 0.00074475, 0, 0
376, 0, 0.00073485, 0, 0
377, 0, 0.0007384, 0, 0
378, 0, 0.0007354, 0, 0
379, 0, 0.0007329, 0, 0
380, 0, 0.00072105, 0, 0
381, 0, 0.0007264, 0, 0
382, 0, 0.00072085, 0, 0
383, 0, 0.00071825, 0, 0
384, 0, 0.0007144, 0, 0
385, 0, 0.00071415, 0, 0
386, 0, 0.00068515, 0, 0
387, 0, 0.0006974, 0, 0
388, 0, 0.00068075, 0, 0
389, 0, 0.00068875, 0, 0
390, 0, 0.0006811, 0, 0
391, 0, 0.00067625, 0, 0
392, 0, 0.00068105, 0, 0
393, 0, 0.0006785, 0, 0
394, 0, 0.0006773, 0, 0
395, 0, 0.00068245, 0, 0
396, 0, 0.0006785, 0, 0
397, 0, 0.00067815, 0, 0
398, 0, 0.00067775, 0, 0
399, 0, 0.00067095, 0, 0
400, 0, 0.00066835, 0, 0
401, 0, 0.0006363, 0, 0
402, 0, 0.00063625, 0, 0
403, 0, 0.00063725, 0, 0
404, 0, 0.00062925, 0, 0
405, 0, 0.00063505, 0, 0
406, 0, 0.00063235, 0, 0
407, 0, 0.00063045, 0, 0
408, 0, 0.0006366, 0, 0
409, 0, 0.00062795, 0, 0
410, 0, 0.00062575, 0, 0
411, 0, 0.0006196, 0, 0
412, 0, 0.00061625, 0, 0
413, 0, 0.0006162, 0, 0
414, 0, 0.0006134, 0, 0
415, 0, 0.00060095, 0, 0
416, 0, 0.00061045, 0, 0
417, 0, 0.00060255, 0, 0
418, 0, 0.00060655, 0, 0
419, 0, 0.00059775, 0, 0
420, 0, 0.0005863, 0, 0
421, 0, 0.00058735, 0, 0
422, 0, 0.0005845, 0, 0
423, 0, 0.00059475, 0, 0
424, 0, 0.00059095, 0, 0
425, 0, 0.00058835, 0, 0
426, 0, 0.0005909, 0, 0
427, 0, 0.0005735, 0, 0
428, 0, 0.00057465, 0, 0
429, 0, 0.00057925, 0, 0
430, 0, 0.0005624, 0, 0
431, 0, 0.00057635, 0, 0
432, 0, 0.0005719, 0, 0
433, 0, 0.00056315, 0, 0
434, 0, 0.00056195, 0, 0
435, 0, 0.00056975, 0, 0
436, 0, 0.00056015, 0, 0
437, 0, 0.00057385, 0, 0
438, 0, 0.0005564, 0, 0
439, 0, 0.0005516, 0, 0
440, 0, 0.0005504, 0, 0
441, 0, 0.0005581, 0, 0
442, 0, 0.0005365, 0, 0
443, 0, 0.0005361, 0, 0
444, 0, 0.0005488, 0, 0
445, 0, 0.00054185, 0, 0
446, 0, 0.0005584, 0, 0
447, 0, 0.0005513, 0, 0
448, 0, 0.00053925, 0, 0
449, 0, 0.00055135, 0, 0
450, 0, 0.00054575, 0, 0
451, 0, 0.00053245, 0, 0
452, 0, 0.00053525, 0, 0
453, 0, 0.00054525, 0, 0
454, 0, 0.00056765, 0, 0
455, 0, 0.00055455, 0, 0
456, 0, 0.0005388, 0, 0
457, 0, 0.0005453, 0, 0
458, 0, 0.0005423, 0, 0
459, 0, 0.00052305, 0, 0
460, 0, 0.0005013, 0, 0
461, 0, 0.00048095, 0, 0
462, 0, 0.00047635, 0, 0
463, 0, 0.0004029, 0, 0
464, 0, 0.0003729, 0, 0
465, 0, 0.0002829, 0, 0
466, 0, 0.0002876, 0, 0
467, 0, 0.00022125, 0, 0
468, 0, 0.00018765, 0, 0
469, 0, 0.00015415, 0, 0
470, 0, 0.0001328, 0, 0
471, 0, 0.00010285, 0, 0
472, 0, 8.015e-05, 0, 0
473, 0, 6.875e-05, 0, 0
474, 0, 4.74e-05, 0, 0
475, 0, 3.61e-05, 0, 0
476, 0, 1.535e-05, 0, 0
477, 0, 2.075e-05, 0, 0
478, 0, 1.305e-05, 0, 0
479, 0, 5.45e-06, 0, 0
480, 0, 5.45e-06, 0, 0
481, 0, 5.25e-06, 0, 0
482, 0, 1.7e-06, 0, 0
483, 0, 1.3e-06, 0, 0
