Adjusted Message Count, Adjusted Occurrence in Buffer from Source, Adjusted Occurrence in Buffer from Source1, Adjusted Occurrence in Service from Source, Adjusted Occurrence in Service from Source1
363, 0, 0.00083715, 0, 0
364, 0, 0.00083555, 0, 0
365, 0, 0.00083, 0, 0
366, 0, 0.000827, 0, 0
367, 0, 0.00081165, 0, 0
368, 0, 0.0008165, 0, 0
369, 0, 0.0008107, 0, 0
370, 0, 0.00079905, 0, 0
371, 0, 0.0007804, 0, 0
372, 0, 0.00078265, 0, 0
373, 0, 0.00078595, 0, 0
374, 0, 0.00077705, 0, 0
375, 0, 0.00077685, 0, 0
376, 0, 0.0007712, 0, 0
377, 0, 0.00075755, 0, 0
378, 0, 0.00076035, 0, 0
379, 0, 0.00076955, 0, 0
380, 0, 0.0007665, 0, 0
381, 0, 0.00076175, 0, 0
382, 0, 0.00075405, 0, 0
383, 0, 0.00074565, 0, 0
384, 0, 0.00073255, 0, 0
385, 0, 0.00074895, 0, 0
386, 0, 0.00074725, 0, 0
387, 0, 0.00073305, 0, 0
388, 0, 0.00071525, 0, 0
389, 0, 0.00071905, 0, 0
390, 0, 0.0007085, 0, 0
391, 0, 0.0007069, 0, 0
392, 0, 0.00071225, 0, 0
393, 0, 0.0007082, 0, 0
394, 0, 0.00070275, 0, 0
395, 0, 0.0006981, 0, 0
396, 0, 0.0006903, 0, 0
397, 0, 0.000682, 0, 0
398, 0, 0.00069115, 0, 0
399, 0, 0.0006975, 0, 0
400, 0, 0.00067645, 0, 0
401, 0, 0.00068915, 0, 0
402, 0, 0.000674, 0, 0
403, 0, 0.0006658, 0, 0
404, 0, 0.00066505, 0, 0
405, 0, 0.0006502, 0, 0
406, 0, 0.00065875, 0, 0
407, 0, 0.0006554, 0, 0
408, 0, 0.0006522, 0, 0
409, 0, 0.00064315, 0, 0
410, 0, 0.00064025, 0, 0
411, 0, 0.00065315, 0, 0
412, 0, 0.0006457, 0, 0
413, 0, 0.00064845, 0, 0
414, 0, 0.00064955, 0, 0
415, 0, 0.0006336, 0, 0
416, 0, 0.0006397, 0, 0
417, 0, 0.00062505, 0, 0
418, 0, 0.00063725, 0, 0
419, 0, 0.0006255, 0, 0
420, 0, 0.00061525, 0, 0
421, 0, 0.00061975, 0, 0
422, 0, 0.0006059, 0, 0
423, 0, 0.0006033, 0, 0
424, 0, 0.0006006, 0, 0
425, 0, 0.00060655, 0, 0
426, 0, 0.00059875, 0, 0
427, 0, 0.00058715, 0, 0
428, 0, 0.0005989, 0, 0
429, 0, 0.00059305, 0, 0
430, 0, 0.0005951, 0, 0
431, 0, 0.0005968, 0, 0
432, 0, 0.0005969, 0, 0
433, 0, 0.0006014, 0, 0
434, 0, 0.0005916, 0, 0
435, 0, 0.00059745, 0, 0
436, 0, 0.00057935, 0, 0
437, 0, 0.000597, 0, 0
438, 0, 0.00059065, 0, 0
439, 0, 0.00057525, 0, 0
440, 0, 0.0005703, 0, 0
441, 0, 0.00056595, 0, 0
442, 0, 0.00057075, 0, 0
443, 0, 0.0005622, 0, 0
444, 0, 0.00055355, 0, 0
445, 0, 0.0005653, 0, 0
446, 0, 0.0005847, 0, 0
447, 0, 0.0005895, 0, 0
448, 0, 0.0005652, 0, 0
449, 0, 0.000583, 0, 0
450, 0, 0.00055815, 0, 0
451, 0, 0.00057675, 0, 0
452, 0, 0.0005693, 0, 0
453, 0, 0.0005669, 0, 0
454, 0, 0.000572, 0, 0
455, 0, 0.0005788, 0, 0
456, 0, 0.0005441, 0, 0
457, 0, 0.0005356, 0, 0
458, 0, 0.00052665, 0, 0
459, 0, 0.00052005, 0, 0
460, 0, 0.0004792, 0, 0
461, 0, 0.00050045, 0, 0
462, 0, 0.00043685, 0, 0
463, 0, 0.00043545, 0, 0
464, 0, 0.0003789, 0, 0
465, 0, 0.00035085, 0, 0
466, 0, 0.0002897, 0, 0
467, 0, 0.0002247, 0, 0
468, 0, 0.0001982, 0, 0
469, 0, 0.000158, 0, 0
470, 0, 0.00013535, 0, 0
471, 0, 9.03e-05, 0, 0
472, 0, 6.245e-05, 0, 0
473, 0, 5.065e-05, 0, 0
474, 0, 4.535e-05, 0, 0
475, 0, 2.82e-05, 0, 0
476, 0, 3.525e-05, 0, 0
477, 0, 1.52e-05, 0, 0
478, 0, 9.2e-06, 0, 0
479, 0, 8.55e-06, 0, 0
480, 0, 5.55e-06, 0, 0
481, 0, 4.65e-06, 0, 0
482, 0, 2.85e-06, 0, 0
483, 0, 1e-06, 0, 0
