Adjusted Message Count, Adjusted Occurrence in Buffer from Source, Adjusted Occurrence in Buffer from Source1, Adjusted Occurrence in Service from Source, Adjusted Occurrence in Service from Source1
302, 0, 0.0005502, 0, 0
303, 0, 0.00054365, 0, 0
304, 0, 0.00053345, 0, 0
305, 0, 0.00053125, 0, 0
306, 0, 0.0005412, 0, 0
307, 0, 0.000526, 0, 0
308, 0, 0.00052465, 0, 0
309, 0, 0.00053115, 0, 0
310, 0, 0.0005256, 0, 0
311, 0, 0.00052495, 0, 0
312, 0, 0.00051515, 0, 0
313, 0, 0.0005091, 0, 0
314, 0, 0.0005162, 0, 0
315, 0, 0.00051675, 0, 0
316, 0, 0.0005151, 0, 0
317, 0, 0.00051765, 0, 0
318, 0, 0.00050745, 0, 0
319, 0, 0.00051305, 0, 0
320, 0, 0.00050265, 0, 0
321, 0, 0.0004998, 0, 0
322, 0, 0.00051125, 0, 0
323, 0, 0.00050275, 0, 0
324, 0, 0.00051215, 0, 0
325, 0, 0.0004979, 0, 0
326, 0, 0.00049315, 0, 0
327, 0, 0.00049605, 0, 0
328, 0, 0.00049075, 0, 0
329, 0, 0.0005107, 0, 0
330, 0, 0.0004951, 0, 0
331, 0, 0.00049135, 0, 0
332, 0, 0.00049085, 0, 0
333, 0, 0.0004885, 0, 0
334, 0, 0.0004837, 0, 0
335, 0, 0.00048, 0, 0
336, 0, 0.0004773, 0, 0
337, 0, 0.00046745, 0, 0
338, 0, 0.00047175, 0, 0
339, 0, 0.00047695, 0, 0
340, 0, 0.0004784, 0, 0
341, 0, 0.00047705, 0, 0
342, 0, 0.00047845, 0, 0
343, 0, 0.00047185, 0, 0
344, 0, 0.0004709, 0, 0
345, 0, 0.00046345, 0, 0
346, 0, 0.0004596, 0, 0
347, 0, 0.000467, 0, 0
348, 0, 0.00045945, 0, 0
349, 0, 0.00046605, 0, 0
350, 0, 0.0004563, 0, 0
351, 0, 0.00046, 0, 0
352, 0, 0.0004637, 0, 0
353, 0, 0.0004689, 0, 0
354, 0, 0.0004485, 0, 0
355, 0, 0.00044945, 0, 0
356, 0, 0.0004534, 0, 0
357, 0, 0.0004515, 0, 0
358, 0, 0.0004487, 0, 0
359, 0, 0.0004488, 0, 0
360, 0, 0.0004441, 0, 0
361, 0, 0.0004456, 0, 0
362, 0, 0.00043235, 0, 0
363, 0, 0.0004366, 0, 0
364, 0, 0.00043865, 0, 0
365, 0, 0.00043395, 0, 0
366, 0, 0.0004366, 0, 0
367, 0, 0.00044225, 0, 0
368, 0, 0.00043835, 0, 0
369, 0, 0.0004282, 0, 0
370, 0, 0.0004301, 0, 0
371, 0, 0.00043065, 0, 0
372, 0, 0.0004327, 0, 0
373, 0, 0.00043875, 0, 0
374, 0, 0.00042025, 0, 0
375, 0, 0.0004179, 0, 0
376, 0, 0.00041715, 0, 0
377, 0, 0.0004104, 0, 0
378, 0, 0.00040875, 0, 0
379, 0, 0.00041295, 0, 0
380, 0, 0.00041885, 0, 0
381, 0, 0.0004118, 0, 0
382, 0, 0.00040805, 0, 0
383, 0, 0.0004259, 0, 0
384, 0, 0.00041005, 0, 0
385, 0, 0.00041445, 0, 0
386, 0, 0.0004075, 0, 0
387, 0, 0.0004127, 0, 0
388, 0, 0.00041365, 0, 0
389, 0, 0.00040575, 0, 0
390, 0, 0.00039835, 0, 0
391, 0, 0.00041155, 0, 0
392, 0, 0.0004083, 0, 0
393, 0, 0.00039995, 0, 0
394, 0, 0.00039735, 0, 0
395, 0, 0.0004099, 0, 0
396, 0, 0.00040315, 0, 0
397, 0, 0.00040435, 0, 0
398, 0, 0.0003844, 0, 0
399, 0, 0.0003956, 0, 0
400, 0, 0.0003844, 0, 0
401, 0, 0.0003958, 0, 0
402, 0, 0.0003831, 0, 0
403, 0, 0.0003943, 0, 0
404, 0, 0.00038175, 0, 0
405, 0, 0.0003963, 0, 0
406, 0, 0.000381, 0, 0
407, 0, 0.00038155, 0, 0
408, 0, 0.0003804, 0, 0
409, 0, 0.00038875, 0, 0
410, 0, 0.0003857, 0, 0
411, 0, 0.0003796, 0, 0
412, 0, 0.00038535, 0, 0
413, 0, 0.000371, 0, 0
414, 0, 0.00038325, 0, 0
415, 0, 0.0003728, 0, 0
416, 0, 0.00037525, 0, 0
417, 0, 0.0003635, 0, 0
418, 0, 0.00036815, 0, 0
419, 0, 0.00036675, 0, 0
420, 0, 0.0003842, 0, 0
421, 0, 0.00036665, 0, 0
422, 0, 0.0003778, 0, 0
423, 0, 0.0003692, 0, 0
424, 0, 0.00038075, 0, 0
425, 0, 0.00036685, 0, 0
426, 0, 0.00037005, 0, 0
427, 0, 0.0003624, 0, 0
428, 0, 0.00036965, 0, 0
429, 0, 0.0003664, 0, 0
430, 0, 0.0003693, 0, 0
431, 0, 0.0003692, 0, 0
432, 0, 0.0003616, 0, 0
433, 0, 0.0003564, 0, 0
434, 0, 0.00036355, 0, 0
435, 0, 0.0003573, 0, 0
436, 0, 0.0003635, 0, 0
437, 0, 0.00036525, 0, 0
438, 0, 0.00036155, 0, 0
439, 0, 0.00035655, 0, 0
440, 0, 0.00035395, 0, 0
441, 0, 0.0003578, 0, 0
442, 0, 0.0003573, 0, 0
443, 0, 0.00035705, 0, 0
444, 0, 0.00035015, 0, 0
445, 0, 0.00035635, 0, 0
446, 0, 0.00035195, 0, 0
447, 0, 0.00036045, 0, 0
448, 0, 0.00034545, 0, 0
449, 0, 0.0003356, 0, 0
450, 0, 0.00034205, 0, 0
451, 0, 0.0003327, 0, 0
452, 0, 0.00033135, 0, 0
453, 0, 0.00032405, 0, 0
454, 0, 0.0003284, 0, 0
455, 0, 0.00032445, 0, 0
456, 0, 0.0003163, 0, 0
457, 0, 0.0003236, 0, 0
458, 0, 0.0003094, 0, 0
459, 0, 0.0003152, 0, 0
460, 0, 0.0003115, 0, 0
461, 0, 0.00031475, 0, 0
462, 0, 0.0003102, 0, 0
463, 0, 0.00031165, 0, 0
464, 0, 0.0003195, 0, 0
465, 0, 0.00030385, 0, 0
466, 0, 0.00030785, 0, 0
467, 0, 0.0003064, 0, 0
468, 0, 0.0003046, 0, 0
469, 0, 0.00030455, 0, 0
470, 0, 0.0002987, 0, 0
471, 0, 0.0003068, 0, 0
472, 0, 0.0003017, 0, 0
473, 0, 0.0002957, 0, 0
474, 0, 0.0002984, 0, 0
475, 0, 0.00030055, 0, 0
476, 0, 0.00030375, 0, 0
477, 0, 0.0002907, 0, 0
478, 0, 0.0002962, 0, 0
479, 0, 0.0002944, 0, 0
480, 0, 0.00029485, 0, 0
481, 0, 0.00029765, 0, 0
482, 0, 0.00029915, 0, 0
483, 0, 0.00030105, 0, 0
484, 0, 0.0002896, 0, 0
485, 0, 0.00030115, 0, 0
486, 0, 0.0003011, 0, 0
487, 0, 0.0003229, 0, 0
488, 0, 0.00032445, 0, 0
489, 0, 0.00033165, 0, 0
490, 0, 0.00035415, 0, 0
491, 0, 0.0003561, 0, 0
492, 0, 0.00037715, 0, 0
493, 0, 0.0003972, 0, 0
494, 0, 0.0004284, 0, 0
495, 0, 0.0004708, 0, 0
496, 0, 0.00052315, 0, 0
497, 0, 0.0005971, 0, 0
498, 0, 0.00065465, 0, 0
499, 0, 0.00071525, 0, 0
500, 0, 0.0008143, 0, 0
501, 0, 0.0008913, 0, 0
502, 0, 0.0010129, 0, 0
503, 0, 0.0011475, 0, 0
504, 0, 0.00125375, 0, 0
505, 0, 0.00138285, 0, 0
506, 0, 0.0016092, 0, 0
507, 0, 0.00162065, 0, 0
508, 0, 0.00182465, 0, 0
509, 0, 0.0020098, 0, 0
510, 0, 0.0020691, 0, 0
511, 0, 0.00203605, 0, 0
512, 0, 0.0017084, 0, 0
