Adjusted Message Count, Adjusted Occurrence in Buffer from Source, Adjusted Occurrence in Buffer from Source1, Adjusted Occurrence in Service from Source, Adjusted Occurrence in Service from Source1
366, 0, 0.00043455, 0, 0
367, 0, 0.00043335, 0, 0
368, 0, 0.0004363, 0, 0
369, 0, 0.00043085, 0, 0
370, 0, 0.0004311, 0, 0
371, 0, 0.00042355, 0, 0
372, 0, 0.0004259, 0, 0
373, 0, 0.0004254, 0, 0
374, 0, 0.00041965, 0, 0
375, 0, 0.00042315, 0, 0
376, 0, 0.0004216, 0, 0
377, 0, 0.0004141, 0, 0
378, 0, 0.00041835, 0, 0
379, 0, 0.00041385, 0, 0
380, 0, 0.0004202, 0, 0
381, 0, 0.00041105, 0, 0
382, 0, 0.00040415, 0, 0
383, 0, 0.00040295, 0, 0
384, 0, 0.0004096, 0, 0
385, 0, 0.00041015, 0, 0
386, 0, 0.0004087, 0, 0
387, 0, 0.0004108, 0, 0
388, 0, 0.0003989, 0, 0
389, 0, 0.0004072, 0, 0
390, 0, 0.0004117, 0, 0
391, 0, 0.0003952, 0, 0
392, 0, 0.0003913, 0, 0
393, 0, 0.00039775, 0, 0
394, 0, 0.0003963, 0, 0
395, 0, 0.00039505, 0, 0
396, 0, 0.00038635, 0, 0
397, 0, 0.0003928, 0, 0
398, 0, 0.00039005, 0, 0
399, 0, 0.00039135, 0, 0
400, 0, 0.0003877, 0, 0
401, 0, 0.0003782, 0, 0
402, 0, 0.0003838, 0, 0
403, 0, 0.0003824, 0, 0
404, 0, 0.0003883, 0, 0
405, 0, 0.00039385, 0, 0
406, 0, 0.000376, 0, 0
407, 0, 0.0003879, 0, 0
408, 0, 0.0003847, 0, 0
409, 0, 0.0003711, 0, 0
410, 0, 0.0003751, 0, 0
411, 0, 0.0003711, 0, 0
412, 0, 0.00037025, 0, 0
413, 0, 0.0003779, 0, 0
414, 0, 0.0003734, 0, 0
415, 0, 0.0003634, 0, 0
416, 0, 0.0003611, 0, 0
417, 0, 0.00037515, 0, 0
418, 0, 0.00036895, 0, 0
419, 0, 0.00036545, 0, 0
420, 0, 0.00036455, 0, 0
421, 0, 0.00037225, 0, 0
422, 0, 0.0003674, 0, 0
423, 0, 0.0003651, 0, 0
424, 0, 0.00036695, 0, 0
425, 0, 0.0003681, 0, 0
426, 0, 0.00036465, 0, 0
427, 0, 0.00036105, 0, 0
428, 0, 0.00036205, 0, 0
429, 0, 0.0003559, 0, 0
430, 0, 0.0003548, 0, 0
431, 0, 0.000366, 0, 0
432, 0, 0.0003529, 0, 0
433, 0, 0.00036415, 0, 0
434, 0, 0.00035865, 0, 0
435, 0, 0.00036145, 0, 0
436, 0, 0.00036585, 0, 0
437, 0, 0.0003632, 0, 0
438, 0, 0.00035095, 0, 0
439, 0, 0.0003493, 0, 0
440, 0, 0.0003564, 0, 0
441, 0, 0.00035125, 0, 0
442, 0, 0.0003638, 0, 0
443, 0, 0.0003469, 0, 0
444, 0, 0.00034915, 0, 0
445, 0, 0.00034805, 0, 0
446, 0, 0.000348, 0, 0
447, 0, 0.00033675, 0, 0
448, 0, 0.00035335, 0, 0
449, 0, 0.00033085, 0, 0
450, 0, 0.0003284, 0, 0
451, 0, 0.0003233, 0, 0
452, 0, 0.0003209, 0, 0
453, 0, 0.0003202, 0, 0
454, 0, 0.00031955, 0, 0
455, 0, 0.0003205, 0, 0
456, 0, 0.0003182, 0, 0
457, 0, 0.00032025, 0, 0
458, 0, 0.00031045, 0, 0
459, 0, 0.00030995, 0, 0
460, 0, 0.00031, 0, 0
461, 0, 0.0003131, 0, 0
462, 0, 0.00030995, 0, 0
463, 0, 0.00029845, 0, 0
464, 0, 0.0003063, 0, 0
465, 0, 0.00030305, 0, 0
466, 0, 0.00030515, 0, 0
467, 0, 0.00031135, 0, 0
468, 0, 0.0003033, 0, 0
469, 0, 0.00029385, 0, 0
470, 0, 0.0003032, 0, 0
471, 0, 0.00029665, 0, 0
472, 0, 0.00029085, 0, 0
473, 0, 0.0002993, 0, 0
474, 0, 0.0002949, 0, 0
475, 0, 0.00028945, 0, 0
476, 0, 0.0002928, 0, 0
477, 0, 0.0002855, 0, 0
478, 0, 0.00028675, 0, 0
479, 0, 0.0002935, 0, 0
480, 0, 0.0002872, 0, 0
481, 0, 0.0002893, 0, 0
482, 0, 0.00030935, 0, 0
483, 0, 0.00028545, 0, 0
484, 0, 0.0002868, 0, 0
485, 0, 0.00029925, 0, 0
486, 0, 0.0003126, 0, 0
487, 0, 0.00031245, 0, 0
488, 0, 0.00031395, 0, 0
489, 0, 0.0003273, 0, 0
490, 0, 0.00034195, 0, 0
491, 0, 0.000357, 0, 0
492, 0, 0.0003619, 0, 0
493, 0, 0.0003903, 0, 0
494, 0, 0.0004202, 0, 0
495, 0, 0.0004714, 0, 0
496, 0, 0.0004931, 0, 0
497, 0, 0.0005402, 0, 0
498, 0, 0.000608, 0, 0
499, 0, 0.0006839, 0, 0
500, 0, 0.00078975, 0, 0
501, 0, 0.0008731, 0, 0
502, 0, 0.0009755, 0, 0
503, 0, 0.00110655, 0, 0
504, 0, 0.00119765, 0, 0
505, 0, 0.00139875, 0, 0
506, 0, 0.0015082, 0, 0
507, 0, 0.00167165, 0, 0
508, 0, 0.0017584, 0, 0
509, 0, 0.00193765, 0, 0
510, 0, 0.00204565, 0, 0
511, 0, 0.00204095, 0, 0
512, 0, 0.00162965, 0, 0
