Adjusted Message Count, Adjusted Occurrence in Buffer from Source, Adjusted Occurrence in Buffer from Source1, Adjusted Occurrence in Service from Source, Adjusted Occurrence in Service from Source1
271, 0, 0.00063135, 0, 0
272, 0, 0.0006175, 0, 0
273, 0, 0.00060535, 0, 0
274, 0, 0.0006141, 0, 0
275, 0, 0.0006101, 0, 0
276, 0, 0.0006133, 0, 0
277, 0, 0.00060385, 0, 0
278, 0, 0.0005928, 0, 0
279, 0, 0.00059925, 0, 0
280, 0, 0.00058305, 0, 0
281, 0, 0.00058805, 0, 0
282, 0, 0.0005805, 0, 0
283, 0, 0.0006017, 0, 0
284, 0, 0.00058155, 0, 0
285, 0, 0.00058745, 0, 0
286, 0, 0.00056555, 0, 0
287, 0, 0.0005758, 0, 0
288, 0, 0.0005702, 0, 0
289, 0, 0.00057965, 0, 0
290, 0, 0.0005731, 0, 0
291, 0, 0.0005686, 0, 0
292, 0, 0.0005772, 0, 0
293, 0, 0.0005708, 0, 0
294, 0, 0.0005648, 0, 0
295, 0, 0.00057255, 0, 0
296, 0, 0.0005632, 0, 0
297, 0, 0.00056625, 0, 0
298, 0, 0.00055295, 0, 0
299, 0, 0.0005587, 0, 0
300, 0, 0.0005476, 0, 0
301, 0, 0.00054895, 0, 0
302, 0, 0.00054615, 0, 0
303, 0, 0.0005427, 0, 0
304, 0, 0.00054035, 0, 0
305, 0, 0.0005439, 0, 0
306, 0, 0.0005462, 0, 0
307, 0, 0.0005372, 0, 0
308, 0, 0.0005386, 0, 0
309, 0, 0.00054155, 0, 0
310, 0, 0.00052935, 0, 0
311, 0, 0.0005188, 0, 0
312, 0, 0.00051905, 0, 0
313, 0, 0.0005259, 0, 0
314, 0, 0.00052875, 0, 0
315, 0, 0.0005246, 0, 0
316, 0, 0.00052435, 0, 0
317, 0, 0.0005102, 0, 0
318, 0, 0.00051435, 0, 0
319, 0, 0.00051955, 0, 0
320, 0, 0.00051435, 0, 0
321, 0, 0.0005147, 0, 0
322, 0, 0.00050915, 0, 0
323, 0, 0.0005205, 0, 0
324, 0, 0.00049775, 0, 0
325, 0, 0.00049955, 0, 0
326, 0, 0.0005014, 0, 0
327, 0, 0.0004997, 0, 0
328, 0, 0.000506, 0, 0
329, 0, 0.0005041, 0, 0
330, 0, 0.00049195, 0, 0
331, 0, 0.0004896, 0, 0
332, 0, 0.0004928, 0, 0
333, 0, 0.00049035, 0, 0
334, 0, 0.00047435, 0, 0
335, 0, 0.00048375, 0, 0
336, 0, 0.0004846, 0, 0
337, 0, 0.0004759, 0, 0
338, 0, 0.0004771, 0, 0
339, 0, 0.0004799, 0, 0
340, 0, 0.00048525, 0, 0
341, 0, 0.00047545, 0, 0
342, 0, 0.00047605, 0, 0
343, 0, 0.00046665, 0, 0
344, 0, 0.0004714, 0, 0
345, 0, 0.00047565, 0, 0
346, 0, 0.0004733, 0, 0
347, 0, 0.00045635, 0, 0
348, 0, 0.0004645, 0, 0
349, 0, 0.00045665, 0, 0
350, 0, 0.0004701, 0, 0
351, 0, 0.00045985, 0, 0
352, 0, 0.0004661, 0, 0
353, 0, 0.0004548, 0, 0
354, 0, 0.00046035, 0, 0
355, 0, 0.0004592, 0, 0
356, 0, 0.0004561, 0, 0
357, 0, 0.0004437, 0, 0
358, 0, 0.0004505, 0, 0
359, 0, 0.00044555, 0, 0
360, 0, 0.0004465, 0, 0
361, 0, 0.0004548, 0, 0
362, 0, 0.00043765, 0, 0
363, 0, 0.0004385, 0, 0
364, 0, 0.00044785, 0, 0
365, 0, 0.00044315, 0, 0
366, 0, 0.0004481, 0, 0
367, 0, 0.0004408, 0, 0
368, 0, 0.0004418, 0, 0
369, 0, 0.00044015, 0, 0
370, 0, 0.0004394, 0, 0
371, 0, 0.0004383, 0, 0
372, 0, 0.0004299, 0, 0
373, 0, 0.00043015, 0, 0
374, 0, 0.00043505, 0, 0
375, 0, 0.00043585, 0, 0
376, 0, 0.00042665, 0, 0
377, 0, 0.00041465, 0, 0
378, 0, 0.0004252, 0, 0
379, 0, 0.00041845, 0, 0
380, 0, 0.00042045, 0, 0
381, 0, 0.0004149, 0, 0
382, 0, 0.0004232, 0, 0
383, 0, 0.0004071, 0, 0
384, 0, 0.0004251, 0, 0
385, 0, 0.00041335, 0, 0
386, 0, 0.0004048, 0, 0
387, 0, 0.00041685, 0, 0
388, 0, 0.00040665, 0, 0
389, 0, 0.00041015, 0, 0
390, 0, 0.0004047, 0, 0
391, 0, 0.00040465, 0, 0
392, 0, 0.00041305, 0, 0
393, 0, 0.0003997, 0, 0
394, 0, 0.0004047, 0, 0
395, 0, 0.0004145, 0, 0
396, 0, 0.0004078, 0, 0
397, 0, 0.0003893, 0, 0
398, 0, 0.00040435, 0, 0
399, 0, 0.0004072, 0, 0
400, 0, 0.00039595, 0, 0
401, 0, 0.00040015, 0, 0
402, 0, 0.000399, 0, 0
403, 0, 0.00039075, 0, 0
404, 0, 0.00039475, 0, 0
405, 0, 0.00039325, 0, 0
406, 0, 0.00039025, 0, 0
407, 0, 0.00039575, 0, 0
408, 0, 0.00038445, 0, 0
409, 0, 0.0003868, 0, 0
410, 0, 0.0003867, 0, 0
411, 0, 0.00037625, 0, 0
412, 0, 0.00038625, 0, 0
413, 0, 0.0003823, 0, 0
414, 0, 0.00037115, 0, 0
415, 0, 0.0003818, 0, 0
416, 0, 0.0003767, 0, 0
417, 0, 0.00038315, 0, 0
418, 0, 0.0003699, 0, 0
419, 0, 0.0003731, 0, 0
420, 0, 0.00037565, 0, 0
421, 0, 0.0003808, 0, 0
422, 0, 0.00038605, 0, 0
423, 0, 0.00037215, 0, 0
424, 0, 0.0003758, 0, 0
425, 0, 0.0003755, 0, 0
426, 0, 0.0003639, 0, 0
427, 0, 0.00036525, 0, 0
428, 0, 0.0003793, 0, 0
429, 0, 0.0003667, 0, 0
430, 0, 0.00035525, 0, 0
431, 0, 0.0003675, 0, 0
432, 0, 0.0003627, 0, 0
433, 0, 0.00036675, 0, 0
434, 0, 0.0003612, 0, 0
435, 0, 0.00036775, 0, 0
436, 0, 0.00036015, 0, 0
437, 0, 0.00035555, 0, 0
438, 0, 0.0003439, 0, 0
439, 0, 0.00035525, 0, 0
440, 0, 0.00035715, 0, 0
441, 0, 0.0003665, 0, 0
442, 0, 0.0003455, 0, 0
443, 0, 0.00035485, 0, 0
444, 0, 0.0003486, 0, 0
445, 0, 0.0003547, 0, 0
446, 0, 0.000349, 0, 0
447, 0, 0.00034245, 0, 0
448, 0, 0.00035235, 0, 0
449, 0, 0.00033795, 0, 0
450, 0, 0.0003306, 0, 0
451, 0, 0.0003327, 0, 0
452, 0, 0.0003315, 0, 0
453, 0, 0.00032925, 0, 0
454, 0, 0.0003208, 0, 0
455, 0, 0.0003263, 0, 0
456, 0, 0.0003179, 0, 0
457, 0, 0.000323, 0, 0
458, 0, 0.0003296, 0, 0
459, 0, 0.00032215, 0, 0
460, 0, 0.00032035, 0, 0
461, 0, 0.00031525, 0, 0
462, 0, 0.0003143, 0, 0
463, 0, 0.0003143, 0, 0
464, 0, 0.00031215, 0, 0
465, 0, 0.00032315, 0, 0
466, 0, 0.0003157, 0, 0
467, 0, 0.00030595, 0, 0
468, 0, 0.00030805, 0, 0
469, 0, 0.00030335, 0, 0
470, 0, 0.0003042, 0, 0
471, 0, 0.0003098, 0, 0
472, 0, 0.00029725, 0, 0
473, 0, 0.0002944, 0, 0
474, 0, 0.0003027, 0, 0
475, 0, 0.0002985, 0, 0
476, 0, 0.00030125, 0, 0
477, 0, 0.0003062, 0, 0
478, 0, 0.0002979, 0, 0
479, 0, 0.00029705, 0, 0
480, 0, 0.0002945, 0, 0
481, 0, 0.000303, 0, 0
482, 0, 0.0002886, 0, 0
483, 0, 0.00029325, 0, 0
484, 0, 0.0002933, 0, 0
485, 0, 0.00029245, 0, 0
486, 0, 0.000302, 0, 0
487, 0, 0.00030035, 0, 0
488, 0, 0.0003132, 0, 0
489, 0, 0.0003308, 0, 0
490, 0, 0.0003363, 0, 0
491, 0, 0.0003516, 0, 0
492, 0, 0.0003877, 0, 0
493, 0, 0.00040325, 0, 0
494, 0, 0.0004478, 0, 0
495, 0, 0.00049015, 0, 0
496, 0, 0.00052075, 0, 0
497, 0, 0.0005759, 0, 0
498, 0, 0.00063775, 0, 0
499, 0, 0.0007216, 0, 0
500, 0, 0.00076975, 0, 0
501, 0, 0.00091595, 0, 0
502, 0, 0.00097735, 0, 0
503, 0, 0.0011367, 0, 0
504, 0, 0.0012533, 0, 0
505, 0, 0.00142035, 0, 0
506, 0, 0.0015599, 0, 0
507, 0, 0.001704, 0, 0
508, 0, 0.00190455, 0, 0
509, 0, 0.0019534, 0, 0
510, 0, 0.00204605, 0, 0
511, 0, 0.0020684, 0, 0
512, 0, 0.00159195, 0, 0
